WKT,Name,Latitude,Longitude
"POINT (106.7860031128 10.9029922485)",Point 1197,10.9029922485,106.7860031128
"POINT (106.846436 10.958213)",Point 1198,10.958213,106.846436
"POINT (106.78492 10.891041)",Point 1199,10.891041,106.78492
"POINT (106.7809 10.898899)",Point 1200,10.898899,106.7809
"POINT (106.78821 10.894225)",Point 1201,10.894225,106.78821
"POINT (106.77277 10.897064)",Point 1202,10.897064,106.77277
"POINT (106.792098999 10.8757400513)",Point 1203,10.8757400513,106.792098999
"POINT (106.78035 10.898785)",Point 1204,10.898785,106.78035
"POINT (106.7705917358 10.8993663788)",Point 1205,10.8993663788,106.7705917358
"POINT (106.8107223511 10.8786525726)",Point 1206,10.8786525726,106.8107223511
"POINT (106.78474 10.896357)",Point 1207,10.896357,106.78474
"POINT (106.7827 10.897765)",Point 1208,10.897765,106.7827
"POINT (106.7798309326 10.9015922546)",Point 1209,10.9015922546,106.7798309326
"POINT (106.785576 10.8880825)",Point 1210,10.8880825,106.785576
"POINT (106.7820205688 10.9016971588)",Point 1211,10.9016971588,106.7820205688
"POINT (106.78534 10.884449)",Point 1212,10.884449,106.78534
"POINT (106.78407 10.895045)",Point 1213,10.895045,106.78407
"POINT (106.77446 10.8963175)",Point 1214,10.8963175,106.77446
"POINT (106.7857 10.86854)",Point 1215,10.86854,106.7857
"POINT (106.7797775269 10.8959474564)",Point 1216,10.8959474564,106.7797775269
"POINT (106.77838 10.893319)",Point 1217,10.893319,106.77838
"POINT (106.7718963623 10.8523712158)",Point 1218,10.8523712158,106.7718963623
"POINT (106.7869033813 10.884563446)",Point 1219,10.884563446,106.7869033813
"POINT (106.78034 10.898775)",Point 1220,10.898775,106.78034
"POINT (106.78115 10.890034)",Point 1221,10.890034,106.78115
"POINT (106.7929534912 10.8910512924)",Point 1222,10.8910512924,106.7929534912
"POINT (106.78329 10.90334)",Point 1223,10.90334,106.78329
"POINT (106.779106 10.887627)",Point 1224,10.887627,106.779106
"POINT (106.78648 10.887598)",Point 1225,10.887598,106.78648
"POINT (106.7872314453 10.8840837479)",Point 1226,10.8840837479,106.7872314453
"POINT (106.778793335 10.895611763)",Point 1227,10.895611763,106.778793335
"POINT (106.7864 10.90064)",Point 1228,10.90064,106.7864
"POINT (106.78622 10.882944)",Point 1229,10.882944,106.78622
"POINT (106.78329 10.903354)",Point 1230,10.903354,106.78329
"POINT (106.7864 10.86764)",Point 1231,10.86764,106.7864
"POINT (106.77715 10.891334)",Point 1232,10.891334,106.77715
"POINT (106.783195 10.867659)",Point 1233,10.867659,106.783195
"POINT (106.7813644409 10.9013824463)",Point 1234,10.9013824463,106.7813644409
"POINT (106.781586 10.894377)",Point 1235,10.894377,106.781586
"POINT (106.781494 10.898693)",Point 1236,10.898693,106.781494
"POINT (106.78856 10.879667)",Point 1237,10.879667,106.78856
"POINT (106.77114 10.8982525)",Point 1238,10.8982525,106.77114
"POINT (106.78794 10.887837)",Point 1239,10.887837,106.78794
"POINT (106.7797393799 10.9010467529)",Point 1240,10.9010467529,106.7797393799
"POINT (106.78553 10.883145)",Point 1241,10.883145,106.78553
"POINT (106.77632 10.898342)",Point 1242,10.898342,106.77632
"POINT (106.78138 10.89875)",Point 1243,10.89875,106.78138
"POINT (106.77688 10.894094)",Point 1244,10.894094,106.77688
"POINT (106.78745 10.887044)",Point 1245,10.887044,106.78745
"POINT (106.7860946655 10.8992013931)",Point 1246,10.8992013931,106.7860946655
"POINT (106.77636 10.898361)",Point 1247,10.898361,106.77636
"POINT (106.77631 10.898342)",Point 1248,10.898342,106.77631
"POINT (106.7886810303 10.8891239166)",Point 1249,10.8891239166,106.7886810303
"POINT (106.774826 10.903516)",Point 1250,10.903516,106.774826
"POINT (106.7838516235 10.8974170685)",Point 1251,10.8974170685,106.7838516235
"POINT (106.7906188965 10.8766832352)",Point 1252,10.8766832352,106.7906188965
"POINT (106.788124 10.894312)",Point 1253,10.894312,106.788124
"POINT (106.78578 10.888685)",Point 1254,10.888685,106.78578
"POINT (106.778595 10.888787)",Point 1255,10.888787,106.778595
"POINT (106.77981 10.897948)",Point 1256,10.897948,106.77981
"POINT (106.77819 10.894847)",Point 1257,10.894847,106.77819
"POINT (106.7986602783 10.8746004105)",Point 1258,10.8746004105,106.7986602783
"POINT (106.77682 10.893113)",Point 1259,10.893113,106.77682
"POINT (106.77457 10.900358)",Point 1260,10.900358,106.77457
"POINT (106.77673 10.897464)",Point 1261,10.897464,106.77673
"POINT (106.786224 10.886965)",Point 1262,10.886965,106.786224
"POINT (106.78034 10.896858)",Point 1263,10.896858,106.78034
"POINT (106.774376 10.8999605)",Point 1264,10.8999605,106.774376
"POINT (106.78979 10.901755)",Point 1265,10.901755,106.78979
"POINT (106.7864 10.86766)",Point 1266,10.86766,106.7864
"POINT (106.7695541382 10.8991718292)",Point 1267,10.8991718292,106.7695541382
"POINT (106.78109 10.889809)",Point 1268,10.889809,106.78109
"POINT (106.7858963013 10.8944225311)",Point 1269,10.8944225311,106.7858963013
"POINT (106.78107 10.8992)",Point 1270,10.8992,106.78107
"POINT (106.7831 10.897599)",Point 1271,10.897599,106.7831
"POINT (106.79034 10.901439)",Point 1272,10.901439,106.79034
"POINT (106.783806 10.886032)",Point 1273,10.886032,106.783806
"POINT (106.811 10.880315)",Point 1274,10.880315,106.811
"POINT (106.77895 10.90329)",Point 1275,10.90329,106.77895
"POINT (106.8090591431 10.8778238297)",Point 1276,10.8778238297,106.8090591431
"POINT (106.785194 10.886573)",Point 1277,10.886573,106.785194
"POINT (106.77497 10.898355)",Point 1278,10.898355,106.77497
"POINT (106.777466 10.887515)",Point 1279,10.887515,106.777466
"POINT (106.7995529175 10.874756813)",Point 1280,10.874756813,106.7995529175
"POINT (106.78524 10.898924)",Point 1281,10.898924,106.78524
"POINT (106.776436 10.898602)",Point 1282,10.898602,106.776436
"POINT (106.77881 10.889727)",Point 1283,10.889727,106.77881
"POINT (106.7920415 10.8933119)",Point 1284,10.8933119,106.7920415
"POINT (106.78186 10.892003)",Point 1285,10.892003,106.78186
"POINT (106.77955 10.904165)",Point 1286,10.904165,106.77955
"POINT (106.784706 10.890625)",Point 1287,10.890625,106.784706
"POINT (106.783 10.897084)",Point 1288,10.897084,106.783
"POINT (106.7988357544 10.8737764359)",Point 1289,10.8737764359,106.7988357544
"POINT (106.791343689 10.8765296936)",Point 1290,10.8765296936,106.791343689
"POINT (106.78315 10.897595)",Point 1291,10.897595,106.78315
"POINT (106.780045 10.889414)",Point 1292,10.889414,106.780045
"POINT (106.78462 10.894583)",Point 1293,10.894583,106.78462
"POINT (106.7748 10.896649)",Point 1294,10.896649,106.7748
"POINT (106.7719 10.891)",Point 1295,10.891,106.7719
"POINT (106.7844772339 10.8915920258)",Point 1296,10.8915920258,106.7844772339
"POINT (106.7818527222 10.8896684647)",Point 1297,10.8896684647,106.7818527222
"POINT (106.774216 10.904154)",Point 1298,10.904154,106.774216
"POINT (106.78758 10.891875)",Point 1299,10.891875,106.78758
"POINT (106.77911 10.887666)",Point 1300,10.887666,106.77911
"POINT (106.7911453247 10.8764638901)",Point 1301,10.8764638901,106.7911453247
"POINT (106.775406 10.894682)",Point 1302,10.894682,106.775406
"POINT (106.78016 10.904332)",Point 1303,10.904332,106.78016
"POINT (106.776726 10.897465)",Point 1304,10.897465,106.776726
"POINT (106.78125 10.9015817642)",Point 1305,10.9015817642,106.78125
"POINT (106.77365 10.897497)",Point 1306,10.897497,106.77365
"POINT (106.7826004028 10.8927507401)",Point 1307,10.8927507401,106.7826004028
"POINT (106.78497 10.901082)",Point 1308,10.901082,106.78497
"POINT (106.8131332397 10.8820161819)",Point 1309,10.8820161819,106.8131332397
"POINT (106.77673 10.897467)",Point 1310,10.897467,106.77673
"POINT (106.783905 10.886537)",Point 1311,10.886537,106.783905
"POINT (106.7823028564 10.9041795731)",Point 1312,10.9041795731,106.7823028564
"POINT (106.7908325195 10.8918428421)",Point 1313,10.8918428421,106.7908325195
"POINT (106.77256 10.899287)",Point 1314,10.899287,106.77256
"POINT (106.7785110474 10.903963089)",Point 1315,10.903963089,106.7785110474
"POINT (106.77974 10.890776)",Point 1316,10.890776,106.77974
"POINT (106.7864 10.86767)",Point 1317,10.86767,106.7864
"POINT (106.7816009521 10.9042100906)",Point 1318,10.9042100906,106.7816009521
"POINT (106.7831 10.887062)",Point 1319,10.887062,106.7831
"POINT (106.7822723389 10.9004154205)",Point 1320,10.9004154205,106.7822723389
"POINT (106.78404 10.895208)",Point 1321,10.895208,106.78404
"POINT (106.77699 10.894019)",Point 1322,10.894019,106.77699
"POINT (106.78605 10.895953)",Point 1323,10.895953,106.78605
"POINT (106.7853 10.884543)",Point 1324,10.884543,106.7853
"POINT (106.8125 10.880617)",Point 1325,10.880617,106.8125
"POINT (106.77857 10.892904)",Point 1326,10.892904,106.77857
"POINT (106.78524 10.888926)",Point 1327,10.888926,106.78524
"POINT (106.775955 10.894017)",Point 1328,10.894017,106.775955
"POINT (106.790306 10.889629)",Point 1329,10.889629,106.790306
"POINT (106.772 10.895805)",Point 1330,10.895805,106.772
"POINT (106.772095 10.90151)",Point 1331,10.90151,106.772095
"POINT (106.7914352417 10.8767251968)",Point 1332,10.8767251968,106.7914352417
"POINT (106.77585 10.897292)",Point 1333,10.897292,106.77585
"POINT (106.78808 10.895669)",Point 1334,10.895669,106.78808
"POINT (106.7967071533 10.8915872574)",Point 1335,10.8915872574,106.7967071533
"POINT (106.78172 10.888412)",Point 1336,10.888412,106.78172
"POINT (106.77734 10.898877)",Point 1337,10.898877,106.77734
"POINT (106.7723312378 10.8992872238)",Point 1338,10.8992872238,106.7723312378
"POINT (106.77337 10.906107)",Point 1339,10.906107,106.77337
"POINT (106.78121 10.8967905)",Point 1340,10.8967905,106.78121
"POINT (106.7791 10.88786)",Point 1341,10.88786,106.7791
"POINT (106.77714 10.893908)",Point 1342,10.893908,106.77714
"POINT (106.8086929321 10.8769016266)",Point 1343,10.8769016266,106.8086929321
"POINT (106.7815856934 10.8918180466)",Point 1344,10.8918180466,106.7815856934
"POINT (106.7879180908 10.89848423)",Point 1345,10.89848423,106.7879180908
"POINT (106.7886734009 10.8918600082)",Point 1346,10.8918600082,106.7886734009
"POINT (106.7671508789 10.8945894241)",Point 1347,10.8945894241,106.7671508789
"POINT (106.785805 10.886933)",Point 1348,10.886933,106.785805
"POINT (106.8107223511 10.8786525726)",Point 1349,10.8786525726,106.8107223511
"POINT (106.80784 10.875859)",Point 1350,10.875859,106.80784
"POINT (106.77885 10.889619)",Point 1351,10.889619,106.77885
"POINT (106.786224 10.889235)",Point 1352,10.889235,106.786224
"POINT (106.8080291748 10.8751049042)",Point 1353,10.8751049042,106.8080291748
"POINT (106.8121490479 10.8809947968)",Point 1354,10.8809947968,106.8121490479
"POINT (106.7988128662 10.8747367859)",Point 1355,10.8747367859,106.7988128662
"POINT (106.77201 10.901467)",Point 1356,10.901467,106.77201
"POINT (106.78979 10.901755)",Point 1357,10.901755,106.78979
"POINT (106.7864761353 10.8845767975)",Point 1358,10.8845767975,106.7864761353
"POINT (106.7802 10.890885)",Point 1359,10.890885,106.7802
"POINT (106.77661 10.898396)",Point 1360,10.898396,106.77661
"POINT (106.78296 10.868096)",Point 1361,10.868096,106.78296
"POINT (106.77943 10.9035845)",Point 1362,10.9035845,106.77943
"POINT (106.773094 10.894513)",Point 1363,10.894513,106.773094
"POINT (106.78521 10.895357)",Point 1364,10.895357,106.78521
"POINT (106.7814025879 10.9043703079)",Point 1365,10.9043703079,106.7814025879
"POINT (106.7831802368 10.8916511536)",Point 1366,10.8916511536,106.7831802368
"POINT (106.7825012207 10.903550148)",Point 1367,10.903550148,106.7825012207
"POINT (106.77435 10.892848)",Point 1368,10.892848,106.77435
"POINT (106.77189 10.891011)",Point 1369,10.891011,106.77189
"POINT (106.78325 10.903377)",Point 1370,10.903377,106.78325
"POINT (106.78979 10.901755)",Point 1371,10.901755,106.78979
"POINT (106.781425 10.888348)",Point 1372,10.888348,106.781425
"POINT (106.7671585083 10.8945703506)",Point 1373,10.8945703506,106.7671585083
"POINT (106.778625 10.888769)",Point 1374,10.888769,106.778625
"POINT (106.775406 10.899509)",Point 1375,10.899509,106.775406
"POINT (106.78052 10.899835)",Point 1376,10.899835,106.78052
"POINT (106.7816619873 10.9020872116)",Point 1377,10.9020872116,106.7816619873
"POINT (106.77671 10.897454)",Point 1378,10.897454,106.77671
"POINT (106.78539 10.884292)",Point 1379,10.884292,106.78539
"POINT (106.78492 10.890996)",Point 1380,10.890996,106.78492
"POINT (106.771645 10.899493)",Point 1381,10.899493,106.771645
"POINT (106.786316 10.889064)",Point 1382,10.889064,106.786316
"POINT (106.7864303589 10.8843622208)",Point 1383,10.8843622208,106.7864303589
"POINT (106.77173 10.901757)",Point 1384,10.901757,106.77173
"POINT (106.77215 10.8970785)",Point 1385,10.8970785,106.77215
"POINT (106.77427 10.893742)",Point 1386,10.893742,106.77427
"POINT (106.77388 10.892293)",Point 1387,10.892293,106.77388
"POINT (106.7808532715 10.8911581039)",Point 1388,10.8911581039,106.7808532715
"POINT (106.811088562 10.8792266846)",Point 1389,10.8792266846,106.811088562
"POINT (106.779625 10.891764)",Point 1390,10.891764,106.779625
"POINT (106.77435 10.896322)",Point 1391,10.896322,106.77435
"POINT (106.7850799561 10.8985176086)",Point 1392,10.8985176086,106.7850799561
"POINT (106.7851715088 10.8827762604)",Point 1393,10.8827762604,106.7851715088
"POINT (106.7986831665 10.8746156693)",Point 1394,10.8746156693,106.7986831665
"POINT (106.793838501 10.8900346756)",Point 1395,10.8900346756,106.793838501
"POINT (106.775406 10.89951)",Point 1396,10.89951,106.775406
"POINT (106.76963 10.898483)",Point 1397,10.898483,106.76963
"POINT (106.786995 10.883529)",Point 1398,10.883529,106.786995
"POINT (106.77871 10.891048)",Point 1399,10.891048,106.77871
"POINT (106.7798538208 10.900636673)",Point 1400,10.900636673,106.7798538208
"POINT (106.776726 10.897466)",Point 1401,10.897466,106.776726
"POINT (106.77256 10.895783)",Point 1402,10.895783,106.77256
"POINT (106.7953567505 10.8803548813)",Point 1403,10.8803548813,106.7953567505
"POINT (106.78072 10.896408)",Point 1404,10.896408,106.78072
"POINT (106.78015 10.8906355)",Point 1405,10.8906355,106.78015
"POINT (106.7768 10.88866)",Point 1406,10.88866,106.7768
"POINT (106.78606 10.886511)",Point 1407,10.886511,106.78606
"POINT (106.80099 10.873497)",Point 1408,10.873497,106.80099
"POINT (106.78733 10.900313)",Point 1409,10.900313,106.78733
"POINT (106.80032 10.878261)",Point 1410,10.878261,106.80032
"POINT (106.783905 10.886536)",Point 1411,10.886536,106.783905
"POINT (106.7857 10.86814)",Point 1412,10.86814,106.7857
"POINT (106.777466 10.897053)",Point 1413,10.897053,106.777466
"POINT (106.80805 10.875334)",Point 1414,10.875334,106.80805
"POINT (106.774345 10.892836)",Point 1415,10.892836,106.774345
"POINT (106.8010253906 10.8734426498)",Point 1416,10.8734426498,106.8010253906
"POINT (106.77489 10.899091)",Point 1417,10.899091,106.77489
"POINT (106.78935 10.895583)",Point 1418,10.895583,106.78935
"POINT (106.7872848511 10.8990163803)",Point 1419,10.8990163803,106.7872848511
"POINT (106.777 10.88872)",Point 1420,10.88872,106.777
"POINT (106.7889099121 10.8901767731)",Point 1421,10.8901767731,106.7889099121
"POINT (106.78373 10.896361)",Point 1422,10.896361,106.78373
"POINT (106.7856 10.8676)",Point 1423,10.8676,106.7856
"POINT (106.78329 10.903355)",Point 1424,10.903355,106.78329
"POINT (106.78223 10.888651)",Point 1425,10.888651,106.78223
"POINT (106.778984 10.898974)",Point 1426,10.898974,106.778984
"POINT (106.7704772949 10.9077920914)",Point 1427,10.9077920914,106.7704772949
"POINT (106.77067 10.901507)",Point 1428,10.901507,106.77067
"POINT (106.7968 10.894732)",Point 1429,10.894732,106.7968
"POINT (106.79773 10.872691)",Point 1430,10.872691,106.79773
"POINT (106.7848968506 10.8910398483)",Point 1431,10.8910398483,106.7848968506
"POINT (106.7754 10.899507)",Point 1432,10.899507,106.7754
"POINT (106.78492 10.891041)",Point 1433,10.891041,106.78492
"POINT (106.77629 10.894584)",Point 1434,10.894584,106.77629
"POINT (106.7789382935 10.8958120346)",Point 1435,10.8958120346,106.7789382935
"POINT (106.7913589478 10.876496315)",Point 1436,10.876496315,106.7913589478
"POINT (106.779335 10.899874)",Point 1437,10.899874,106.779335
"POINT (106.7835 10.897437)",Point 1438,10.897437,106.7835
"POINT (106.77541 10.899509)",Point 1439,10.899509,106.77541
"POINT (106.8068008423 10.8999500275)",Point 1440,10.8999500275,106.8068008423
"POINT (106.788246 10.89423)",Point 1441,10.89423,106.788246
"POINT (106.7862014771 10.8986339569)",Point 1442,10.8986339569,106.7862014771
"POINT (106.780914 10.899098)",Point 1443,10.899098,106.780914
"POINT (106.78758 10.891888)",Point 1444,10.891888,106.78758
"POINT (106.78836 10.887891)",Point 1445,10.887891,106.78836
"POINT (106.7792 10.90327)",Point 1446,10.90327,106.7792
"POINT (106.7850112915 10.900185585)",Point 1447,10.900185585,106.7850112915
"POINT (106.772865 10.89848)",Point 1448,10.89848,106.772865
"POINT (106.7845306396 10.8983249664)",Point 1449,10.8983249664,106.7845306396
"POINT (106.7671432495 10.8945913315)",Point 1450,10.8945913315,106.7671432495
"POINT (106.78115 10.891737)",Point 1451,10.891737,106.78115
"POINT (106.78791 10.892072)",Point 1452,10.892072,106.78791
"POINT (106.8085632324 10.8746347427)",Point 1453,10.8746347427,106.8085632324
"POINT (106.7905731201 10.8920602798)",Point 1454,10.8920602798,106.7905731201
"POINT (106.78477 10.8963585)",Point 1455,10.8963585,106.78477
"POINT (106.78168 10.893279)",Point 1456,10.893279,106.78168
"POINT (106.7912445068 10.876499176)",Point 1457,10.876499176,106.7912445068
"POINT (106.795463562 10.8803348541)",Point 1458,10.8803348541,106.795463562
"POINT (106.7849578857 10.9002475739)",Point 1459,10.9002475739,106.7849578857
"POINT (106.8000259399 10.8734807968)",Point 1460,10.8734807968,106.8000259399
"POINT (106.8101577759 10.8790435791)",Point 1461,10.8790435791,106.8101577759
"POINT (106.771866 10.901281)",Point 1462,10.901281,106.771866
"POINT (106.8077468872 10.8750667572)",Point 1463,10.8750667572,106.8077468872
"POINT (106.79804 10.872272)",Point 1464,10.872272,106.79804
"POINT (106.777374 10.898806)",Point 1465,10.898806,106.777374
"POINT (106.78011 10.891128)",Point 1466,10.891128,106.78011
"POINT (106.782364 10.897874)",Point 1467,10.897874,106.782364
"POINT (106.775444 10.895006)",Point 1468,10.895006,106.775444
"POINT (106.78136 10.898877)",Point 1469,10.898877,106.78136
"POINT (106.7920415 10.8933119)",Point 1470,10.8933119,106.7920415
"POINT (106.78769 10.892049)",Point 1471,10.892049,106.78769
"POINT (106.79805 10.873613)",Point 1472,10.873613,106.79805
"POINT (106.78508 10.899126)",Point 1473,10.899126,106.78508
"POINT (106.7788 10.889738)",Point 1474,10.889738,106.7788
"POINT (106.78175354 10.8896532059)",Point 1475,10.8896532059,106.78175354
"POINT (106.78115 10.88873)",Point 1476,10.88873,106.78115
"POINT (106.77718 10.8950205)",Point 1477,10.8950205,106.77718
"POINT (106.80772 10.875703)",Point 1478,10.875703,106.80772
"POINT (106.7772 10.898598)",Point 1479,10.898598,106.7772
"POINT (106.7864 10.86765)",Point 1480,10.86765,106.7864
"POINT (106.7775 10.88867)",Point 1481,10.88867,106.7775
"POINT (106.7746 10.900401)",Point 1482,10.900401,106.7746
"POINT (106.78984 10.901334)",Point 1483,10.901334,106.78984
"POINT (106.8088226318 10.8749036789)",Point 1484,10.8749036789,106.8088226318
"POINT (106.7723083496 10.8992872238)",Point 1485,10.8992872238,106.7723083496
"POINT (106.78766 10.891969)",Point 1486,10.891969,106.78766
"POINT (106.80068 10.875659)",Point 1487,10.875659,106.80068
"POINT (106.774216 10.891908)",Point 1488,10.891908,106.774216
"POINT (106.78394 10.886406)",Point 1489,10.886406,106.78394
"POINT (106.78521 10.884475)",Point 1490,10.884475,106.78521
"POINT (106.785576 10.8880825)",Point 1491,10.8880825,106.785576
"POINT (106.7870483398 10.8841161728)",Point 1492,10.8841161728,106.7870483398
"POINT (106.7855834961 10.8895807266)",Point 1493,10.8895807266,106.7855834961
"POINT (106.78037 10.904572)",Point 1494,10.904572,106.78037
"POINT (106.78788 10.892065)",Point 1495,10.892065,106.78788
"POINT (106.77881 10.889729)",Point 1496,10.889729,106.77881
"POINT (106.78391 10.886504)",Point 1497,10.886504,106.78391
"POINT (106.787 10.90028)",Point 1498,10.90028,106.787
"POINT (106.78787 10.892095)",Point 1499,10.892095,106.78787
"POINT (106.78505 10.89908)",Point 1500,10.89908,106.78505
"POINT (106.78257 10.892731)",Point 1501,10.892731,106.78257
"POINT (106.7850494385 10.8908042908)",Point 1502,10.8908042908,106.7850494385
"POINT (106.783516 10.894529)",Point 1503,10.894529,106.783516
"POINT (106.7817840576 10.8895559311)",Point 1504,10.8895559311,106.7817840576
"POINT (106.78504 10.885842)",Point 1505,10.885842,106.78504
"POINT (106.78828 10.887952)",Point 1506,10.887952,106.78828
"POINT (106.77436 10.892853)",Point 1507,10.892853,106.77436
"POINT (106.77498 10.898329)",Point 1508,10.898329,106.77498
"POINT (106.77688 10.898045)",Point 1509,10.898045,106.77688
"POINT (106.8101425171 10.8790311813)",Point 1510,10.8790311813,106.8101425171
"POINT (106.7983398438 10.874130249)",Point 1511,10.874130249,106.7983398438
"POINT (106.78003 10.898674)",Point 1512,10.898674,106.78003
"POINT (106.78651 10.887256)",Point 1513,10.887256,106.78651
"POINT (106.7818 10.893175)",Point 1514,10.893175,106.7818
"POINT (106.7817459106 10.9022674561)",Point 1515,10.9022674561,106.7817459106
"POINT (106.78532 10.884561)",Point 1516,10.884561,106.78532
"POINT (106.77451 10.897218)",Point 1517,10.897218,106.77451
"POINT (106.78298 10.868375)",Point 1518,10.868375,106.78298
"POINT (106.7837753296 10.8850307465)",Point 1519,10.8850307465,106.7837753296
"POINT (106.7845001221 10.8922290802)",Point 1520,10.8922290802,106.7845001221
"POINT (106.80804 10.875112)",Point 1521,10.875112,106.80804
"POINT (106.7841 10.882034)",Point 1522,10.882034,106.7841
"POINT (106.7951812744 10.8798694611)",Point 1523,10.8798694611,106.7951812744
"POINT (106.7868 10.9003)",Point 1524,10.9003,106.7868
"POINT (106.77447 10.9028845)",Point 1525,10.9028845,106.77447
"POINT (106.78275 10.896352)",Point 1526,10.896352,106.78275
"POINT (106.80775 10.875659)",Point 1527,10.875659,106.80775
"POINT (106.7995223999 10.8745326996)",Point 1528,10.8745326996,106.7995223999
"POINT (106.7886810303 10.8891239166)",Point 1529,10.8891239166,106.7886810303
"POINT (106.7815704346 10.8920431137)",Point 1530,10.8920431137,106.7815704346
"POINT (106.77739 10.898797)",Point 1531,10.898797,106.77739
"POINT (106.78951 10.895916)",Point 1532,10.895916,106.78951
"POINT (106.78301 10.89766)",Point 1533,10.89766,106.78301
"POINT (106.7899 10.901789)",Point 1534,10.901789,106.7899
"POINT (106.77998 10.903945)",Point 1535,10.903945,106.77998
"POINT (106.7818832397 10.8896522522)",Point 1536,10.8896522522,106.7818832397
"POINT (106.78822 10.889358)",Point 1537,10.889358,106.78822
"POINT (106.7711 10.89944)",Point 1538,10.89944,106.7711
"POINT (106.80805 10.875334)",Point 1539,10.875334,106.80805
"POINT (106.7872543335 10.8906154633)",Point 1540,10.8906154633,106.7872543335
"POINT (106.7872695923 10.8905353546)",Point 1541,10.8905353546,106.7872695923
"POINT (106.770874 10.898747)",Point 1542,10.898747,106.770874
"POINT (106.77949 10.90405)",Point 1543,10.90405,106.77949
"POINT (106.7983703613 10.8738193512)",Point 1544,10.8738193512,106.7983703613
"POINT (106.7864 10.86775)",Point 1545,10.86775,106.7864
"POINT (106.77394 10.900141)",Point 1546,10.900141,106.77394
"POINT (106.78327 10.903345)",Point 1547,10.903345,106.78327
"POINT (106.778 10.89318)",Point 1548,10.89318,106.778
"POINT (106.78073 10.896393)",Point 1549,10.896393,106.78073
"POINT (106.78918 10.901443)",Point 1550,10.901443,106.78918
"POINT (106.787605 10.891911)",Point 1551,10.891911,106.787605
"POINT (106.77469 10.904132)",Point 1552,10.904132,106.77469
"POINT (106.78647 10.89093)",Point 1553,10.89093,106.78647
"POINT (106.78979 10.901755)",Point 1554,10.901755,106.78979
"POINT (106.79648 10.891254)",Point 1555,10.891254,106.79648
"POINT (106.7837 10.886016)",Point 1556,10.886016,106.7837
"POINT (106.77585 10.894775)",Point 1557,10.894775,106.77585
"POINT (106.77783 10.892944)",Point 1558,10.892944,106.77783
"POINT (106.77721 10.895156)",Point 1559,10.895156,106.77721
"POINT (106.8090286255 10.8777494431)",Point 1560,10.8777494431,106.8090286255
"POINT (106.7861404419 10.9028244019)",Point 1561,10.9028244019,106.7861404419
"POINT (106.77267 10.895567)",Point 1562,10.895567,106.77267
"POINT (106.77138 10.893303)",Point 1563,10.893303,106.77138
"POINT (106.7877655029 10.8887624741)",Point 1564,10.8887624741,106.7877655029
"POINT (106.788520813 10.8916578293)",Point 1565,10.8916578293,106.788520813
"POINT (106.799965 10.872761)",Point 1566,10.872761,106.799965
"POINT (0.0 0.0)",Point 1567,0.0,0.0
"POINT (106.7868347168 10.8845834732)",Point 1568,10.8845834732,106.7868347168
"POINT (106.7826 10.892747)",Point 1569,10.892747,106.7826
"POINT (106.77479 10.904141)",Point 1570,10.904141,106.77479
"POINT (106.8106842041 10.8780632019)",Point 1571,10.8780632019,106.8106842041
"POINT (106.790687561 10.8769731522)",Point 1572,10.8769731522,106.790687561
"POINT (106.7870559692 10.9022321701)",Point 1573,10.9022321701,106.7870559692
"POINT (106.79173 10.896961)",Point 1574,10.896961,106.79173
"POINT (106.78486 10.887562)",Point 1575,10.887562,106.78486
"POINT (106.781075 10.899503)",Point 1576,10.899503,106.781075
"POINT (106.785576 10.887402)",Point 1577,10.887402,106.785576
"POINT (106.77898 10.88743)",Point 1578,10.88743,106.77898
"POINT (106.7981567383 10.8730096817)",Point 1579,10.8730096817,106.7981567383
"POINT (106.7849 10.89098)",Point 1580,10.89098,106.7849
"POINT (106.77963 10.903939)",Point 1581,10.903939,106.77963
"POINT (106.78389 10.8933115)",Point 1582,10.8933115,106.78389
"POINT (106.78475 10.886871)",Point 1583,10.886871,106.78475
"POINT (106.7811965942 10.8911952972)",Point 1584,10.8911952972,106.7811965942
"POINT (106.7755 10.894914)",Point 1585,10.894914,106.7755
"POINT (106.7858810425 10.894659996)",Point 1586,10.894659996,106.7858810425
"POINT (106.78793 10.885881)",Point 1587,10.885881,106.78793
"POINT (106.8009109497 10.8736696243)",Point 1588,10.8736696243,106.8009109497
"POINT (106.7933731079 10.8936443329)",Point 1589,10.8936443329,106.7933731079
"POINT (106.784966 10.886333)",Point 1590,10.886333,106.784966
"POINT (106.779144 10.903689)",Point 1591,10.903689,106.779144
"POINT (106.77981 10.885566)",Point 1592,10.885566,106.77981
"POINT (106.77864 10.888779)",Point 1593,10.888779,106.77864
"POINT (106.781136 10.898067)",Point 1594,10.898067,106.781136
"POINT (106.78979 10.901755)",Point 1595,10.901755,106.78979
"POINT (106.7831726074 10.891702652)",Point 1596,10.891702652,106.7831726074
"POINT (106.77673 10.897465)",Point 1597,10.897465,106.77673
"POINT (106.77712 10.895144)",Point 1598,10.895144,106.77712
"POINT (106.78091 10.898906)",Point 1599,10.898906,106.78091
"POINT (106.7818527222 10.8896694183)",Point 1600,10.8896694183,106.7818527222
"POINT (106.78376 10.892903)",Point 1601,10.892903,106.78376
"POINT (106.7893218994 10.8938322067)",Point 1602,10.8938322067,106.7893218994
"POINT (106.8088531494 10.8782072067)",Point 1603,10.8782072067,106.8088531494
