WKT,Name,Latitude,Longitude
"POINT (106.79172 10.871334)",Point 882,10.871334,106.79172
"POINT (106.79067 10.86352)",Point 883,10.86352,106.79067
"POINT (106.78856 10.86014)",Point 884,10.86014,106.78856
"POINT (106.77984 10.862616)",Point 885,10.862616,106.77984
"POINT (106.78938 10.865345)",Point 886,10.865345,106.78938
"POINT (106.783 10.863978)",Point 887,10.863978,106.783
"POINT (106.8019256592 10.8687391281)",Point 888,10.8687391281,106.8019256592
"POINT (106.7898 10.865798)",Point 889,10.865798,106.7898
"POINT (106.78956 10.864341)",Point 890,10.864341,106.78956
"POINT (106.76581 10.862625)",Point 891,10.862625,106.76581
"POINT (106.772224 10.861178)",Point 892,10.861178,106.772224
"POINT (106.79028 10.867653)",Point 893,10.867653,106.79028
"POINT (106.76554 10.857964)",Point 894,10.857964,106.76554
"POINT (106.791466 10.865186)",Point 895,10.865186,106.791466
"POINT (106.77569 10.857496)",Point 896,10.857496,106.77569
"POINT (106.78342 10.863868)",Point 897,10.863868,106.78342
"POINT (106.770096 10.855572)",Point 898,10.855572,106.770096
"POINT (106.8020248413 10.8683757782)",Point 899,10.8683757782,106.8020248413
"POINT (106.78735 10.858918)",Point 900,10.858918,106.78735
"POINT (106.790535 10.863012)",Point 901,10.863012,106.790535
"POINT (106.78957 10.862361)",Point 902,10.862361,106.78957
"POINT (106.80109 10.872213)",Point 903,10.872213,106.80109
"POINT (106.79833 10.867626)",Point 904,10.867626,106.79833
"POINT (106.7771 10.858246)",Point 905,10.858246,106.7771
"POINT (106.77707 10.857523)",Point 906,10.857523,106.77707
"POINT (106.78301 10.864052)",Point 907,10.864052,106.78301
"POINT (106.78141 10.8651705)",Point 908,10.8651705,106.78141
"POINT (106.780205 10.864664)",Point 909,10.864664,106.780205
"POINT (106.79186 10.871389)",Point 910,10.871389,106.79186
"POINT (106.76192 10.864306)",Point 911,10.864306,106.76192
"POINT (106.772285 10.861519)",Point 912,10.861519,106.772285
"POINT (106.7830886841 10.8593292236)",Point 913,10.8593292236,106.7830886841
"POINT (106.7889480591 10.8609895706)",Point 914,10.8609895706,106.7889480591
"POINT (106.78007 10.863123)",Point 915,10.863123,106.78007
"POINT (106.7863 10.86769)",Point 916,10.86769,106.7863
"POINT (106.79834 10.872912)",Point 917,10.872912,106.79834
"POINT (106.781624 10.860186)",Point 918,10.860186,106.781624
"POINT (106.77537 10.859337)",Point 919,10.859337,106.77537
"POINT (106.76972 10.860701)",Point 920,10.860701,106.76972
"POINT (106.7993621826 10.8667593002)",Point 921,10.8667593002,106.7993621826
"POINT (106.78759 10.860451)",Point 922,10.860451,106.78759
"POINT (106.789185 10.866245)",Point 923,10.866245,106.789185
"POINT (106.78182 10.8654175)",Point 924,10.8654175,106.78182
"POINT (106.779686 10.8602705)",Point 925,10.8602705,106.779686
"POINT (106.76618 10.861118)",Point 926,10.861118,106.76618
"POINT (106.76393 10.862381)",Point 927,10.862381,106.76393
"POINT (106.77099 10.855818)",Point 928,10.855818,106.77099
"POINT (106.77846 10.859607)",Point 929,10.859607,106.77846
"POINT (106.78435 10.860268)",Point 930,10.860268,106.78435
"POINT (106.77231 10.85708)",Point 931,10.85708,106.77231
"POINT (106.76883 10.857848)",Point 932,10.857848,106.76883
"POINT (106.782074 10.8651905)",Point 933,10.8651905,106.782074
"POINT (106.8038024902 10.8684120178)",Point 934,10.8684120178,106.8038024902
"POINT (106.78484 10.866517)",Point 935,10.866517,106.78484
"POINT (106.77157 10.861959)",Point 936,10.861959,106.77157
"POINT (106.77138 10.85921)",Point 937,10.85921,106.77138
"POINT (106.785904 10.861378)",Point 938,10.861378,106.785904
"POINT (106.76706 10.857391)",Point 939,10.857391,106.76706
"POINT (106.7646 10.870142)",Point 940,10.870142,106.7646
"POINT (106.7922134399 10.8642911911)",Point 941,10.8642911911,106.7922134399
"POINT (106.7873 10.86714)",Point 942,10.86714,106.7873
"POINT (106.782074 10.882077)",Point 943,10.882077,106.782074
"POINT (106.791214 10.862524)",Point 944,10.862524,106.791214
"POINT (106.80022 10.871096)",Point 945,10.871096,106.80022
"POINT (106.76972 10.862403)",Point 946,10.862403,106.76972
"POINT (106.7717 10.858385)",Point 947,10.858385,106.7717
"POINT (106.797935 10.8683605)",Point 948,10.8683605,106.797935
"POINT (106.767815 10.863953)",Point 949,10.863953,106.767815
"POINT (106.76561 10.862846)",Point 950,10.862846,106.76561
"POINT (106.78998 10.863523)",Point 951,10.863523,106.78998
"POINT (106.78864 10.861659)",Point 952,10.861659,106.78864
"POINT (106.7742 10.85658)",Point 953,10.85658,106.7742
"POINT (106.77918 10.860017)",Point 954,10.860017,106.77918
"POINT (106.7722 10.861194)",Point 955,10.861194,106.7722
"POINT (106.80041 10.871442)",Point 956,10.871442,106.80041
"POINT (106.78954 10.864409)",Point 957,10.864409,106.78954
"POINT (106.770615 10.855056)",Point 958,10.855056,106.770615
"POINT (106.78795 10.860814)",Point 959,10.860814,106.78795
"POINT (106.7635040283 10.8717603683)",Point 960,10.8717603683,106.7635040283
"POINT (106.779884 10.864626)",Point 961,10.864626,106.779884
"POINT (106.77168 10.856946)",Point 962,10.856946,106.77168
"POINT (106.77243 10.8551445)",Point 963,10.8551445,106.77243
"POINT (106.7915878296 10.8642635345)",Point 964,10.8642635345,106.7915878296
"POINT (106.78993 10.860917)",Point 965,10.860917,106.78993
"POINT (106.7643 10.871078)",Point 966,10.871078,106.7643
"POINT (106.783806 10.86652)",Point 967,10.86652,106.783806
"POINT (106.79074 10.862252)",Point 968,10.862252,106.79074
"POINT (106.76604 10.856819)",Point 969,10.856819,106.76604
"POINT (106.79063 10.863562)",Point 970,10.863562,106.79063
"POINT (106.78926 10.863696)",Point 971,10.863696,106.78926
"POINT (106.76845 10.857703)",Point 972,10.857703,106.76845
"POINT (106.76972 10.860701)",Point 973,10.860701,106.76972
"POINT (106.781555 10.865676)",Point 974,10.865676,106.781555
"POINT (106.78779 10.868206)",Point 975,10.868206,106.78779
"POINT (106.77142 10.860539)",Point 976,10.860539,106.77142
"POINT (106.7744445801 10.8563165665)",Point 977,10.8563165665,106.7744445801
"POINT (106.76265 10.860064)",Point 978,10.860064,106.76265
"POINT (106.7748 10.85857)",Point 979,10.85857,106.7748
"POINT (106.7629 10.87144)",Point 980,10.87144,106.7629
"POINT (106.782135 10.860961)",Point 981,10.860961,106.782135
"POINT (106.78908 10.861652)",Point 982,10.861652,106.78908
"POINT (106.772255 10.859442)",Point 983,10.859442,106.772255
"POINT (106.77636 10.858969)",Point 984,10.858969,106.77636
"POINT (106.78372 10.860544)",Point 985,10.860544,106.78372
"POINT (106.791595459 10.8642673492)",Point 986,10.8642673492,106.791595459
"POINT (106.789986 10.865512)",Point 987,10.865512,106.789986
"POINT (106.77415 10.856027)",Point 988,10.856027,106.77415
"POINT (106.79074 10.860209)",Point 989,10.860209,106.79074
"POINT (106.76863 10.860005)",Point 990,10.860005,106.76863
"POINT (106.79181 10.871391)",Point 991,10.871391,106.79181
"POINT (106.76297 10.859514)",Point 992,10.859514,106.76297
"POINT (106.789986 10.870934)",Point 993,10.870934,106.789986
"POINT (106.7889 10.867829)",Point 994,10.867829,106.7889
"POINT (106.77135 10.855928)",Point 995,10.855928,106.77135
"POINT (106.76272 10.86075)",Point 996,10.86075,106.76272
"POINT (106.7728118896 10.8554821014)",Point 997,10.8554821014,106.7728118896
"POINT (106.79839 10.8680315)",Point 998,10.8680315,106.79839
"POINT (106.7737960815 10.8567848206)",Point 999,10.8567848206,106.7737960815
"POINT (106.7635 10.87171)",Point 1000,10.87171,106.7635
"POINT (106.78202 10.865128)",Point 1001,10.865128,106.78202
"POINT (106.7883911133 10.8615608215)",Point 1002,10.8615608215,106.7883911133
"POINT (106.76206 10.864317)",Point 1003,10.864317,106.76206
"POINT (106.77301 10.867222)",Point 1004,10.867222,106.77301
"POINT (106.76591 10.861324)",Point 1005,10.861324,106.76591
"POINT (106.79028 10.870534)",Point 1006,10.870534,106.79028
"POINT (106.77911 10.8595495)",Point 1007,10.8595495,106.77911
"POINT (106.79905 10.86766)",Point 1008,10.86766,106.79905
"POINT (106.78348 10.867034)",Point 1009,10.867034,106.78348
"POINT (106.7617263794 10.8613758087)",Point 1010,10.8613758087,106.7617263794
"POINT (106.78964 10.865756)",Point 1011,10.865756,106.78964
"POINT (106.77891 10.858745)",Point 1012,10.858745,106.77891
"POINT (106.78417 10.866615)",Point 1013,10.866615,106.78417
"POINT (106.7736 10.858501)",Point 1014,10.858501,106.7736
"POINT (106.79006 10.860583)",Point 1015,10.860583,106.79006
,Point 1016,,
"POINT (106.76732 10.862091)",Point 1017,10.862091,106.76732
"POINT (106.761246 10.863874)",Point 1018,10.863874,106.761246
"POINT (106.774864 10.857426)",Point 1019,10.857426,106.774864
"POINT (106.788536 10.868064)",Point 1020,10.868064,106.788536
"POINT (106.79074 10.865657)",Point 1021,10.865657,106.79074
"POINT (106.79111 10.859848)",Point 1022,10.859848,106.79111
"POINT (106.78416 10.860582)",Point 1023,10.860582,106.78416
"POINT (106.7706 10.855046)",Point 1024,10.855046,106.7706
"POINT (106.7648 10.870798)",Point 1025,10.870798,106.7648
"POINT (106.76804 10.858245)",Point 1026,10.858245,106.76804
"POINT (106.772385 10.859478)",Point 1027,10.859478,106.772385
"POINT (106.78426 10.859605)",Point 1028,10.859605,106.78426
"POINT (106.7751 10.85892)",Point 1029,10.85892,106.7751
"POINT (106.76187 10.864249)",Point 1030,10.864249,106.76187
"POINT (106.77101 10.86042)",Point 1031,10.86042,106.77101
"POINT (106.78661 10.860808)",Point 1032,10.860808,106.78661
"POINT (106.79005 10.863988)",Point 1033,10.863988,106.79005
"POINT (0.0 0.0)",Point 1034,0.0,0.0
"POINT (106.789665 10.864652)",Point 1035,10.864652,106.789665
"POINT (106.78955 10.862834)",Point 1036,10.862834,106.78955
"POINT (106.77586 10.85761)",Point 1037,10.85761,106.77586
"POINT (106.77304 10.859154)",Point 1038,10.859154,106.77304
"POINT (106.79866 10.867895)",Point 1039,10.867895,106.79866
"POINT (106.789215 10.8680935)",Point 1040,10.8680935,106.789215
"POINT (106.79833 10.868307)",Point 1041,10.868307,106.79833
"POINT (106.78839 10.868252)",Point 1042,10.868252,106.78839
"POINT (106.7914 10.87145)",Point 1043,10.87145,106.7914
"POINT (106.79111 10.8601885)",Point 1044,10.8601885,106.79111
"POINT (106.79834 10.872912)",Point 1045,10.872912,106.79834
"POINT (106.770805 10.85571)",Point 1046,10.85571,106.770805
"POINT (106.7635650635 10.8603000641)",Point 1047,10.8603000641,106.7635650635
"POINT (106.76883 10.857308)",Point 1048,10.857308,106.76883
"POINT (106.765884 10.862526)",Point 1049,10.862526,106.765884
"POINT (106.76346 10.86105)",Point 1050,10.86105,106.76346
"POINT (106.78379 10.859732)",Point 1051,10.859732,106.78379
"POINT (106.76752 10.85724)",Point 1052,10.85724,106.76752
"POINT (106.77136 10.85596)",Point 1053,10.85596,106.77136
"POINT (106.76562 10.8728695)",Point 1054,10.8728695,106.76562
"POINT (106.77371 10.856663)",Point 1055,10.856663,106.77371
"POINT (106.79157 10.871318)",Point 1056,10.871318,106.79157
"POINT (106.76654 10.860794)",Point 1057,10.860794,106.76654
"POINT (106.773735 10.857857)",Point 1058,10.857857,106.773735
"POINT (106.78629 10.860955)",Point 1059,10.860955,106.78629
"POINT (106.78731 10.860298)",Point 1060,10.860298,106.78731
"POINT (106.79015 10.866433)",Point 1061,10.866433,106.79015
"POINT (106.789635 10.8664)",Point 1062,10.8664,106.789635
"POINT (106.77015 10.858889)",Point 1063,10.858889,106.77015
"POINT (106.76764 10.858457)",Point 1064,10.858457,106.76764
"POINT (106.79111 10.859848)",Point 1065,10.859848,106.79111
"POINT (106.77311 10.857909)",Point 1066,10.857909,106.77311
"POINT (106.80176 10.869482)",Point 1067,10.869482,106.80176
"POINT (106.76189 10.864337)",Point 1068,10.864337,106.76189
"POINT (106.76696 10.877707)",Point 1069,10.877707,106.76696
"POINT (106.76496 10.861269)",Point 1070,10.861269,106.76496
"POINT (106.7920913696 10.866060257)",Point 1071,10.866060257,106.7920913696
"POINT (106.76715 10.860566)",Point 1072,10.860566,106.76715
"POINT (0.0 0.0)",Point 1073,0.0,0.0
"POINT (106.80455 10.865291)",Point 1074,10.865291,106.80455
"POINT (106.80022 10.86771)",Point 1075,10.86771,106.80022
"POINT (106.80011 10.867343)",Point 1076,10.867343,106.80011
"POINT (106.768105 10.858209)",Point 1077,10.858209,106.768105
"POINT (106.77203 10.854525)",Point 1078,10.854525,106.77203
"POINT (106.7852 10.861174)",Point 1079,10.861174,106.7852
"POINT (106.76176 10.860287)",Point 1080,10.860287,106.76176
"POINT (106.78667 10.859477)",Point 1081,10.859477,106.78667
"POINT (106.78261 10.863968)",Point 1082,10.863968,106.78261
"POINT (106.79017 10.86271)",Point 1083,10.86271,106.79017
"POINT (106.7639465332 10.8604154587)",Point 1084,10.8604154587,106.7639465332
"POINT (106.77466 10.857888)",Point 1085,10.857888,106.77466
"POINT (106.7797 10.860303)",Point 1086,10.860303,106.7797
"POINT (106.78739 10.859243)",Point 1087,10.859243,106.78739
"POINT (106.76213 10.865417)",Point 1088,10.865417,106.76213
"POINT (106.77211 10.857222)",Point 1089,10.857222,106.77211
"POINT (106.775 10.85888)",Point 1090,10.85888,106.775
"POINT (106.77469 10.857339)",Point 1091,10.857339,106.77469
"POINT (106.774734 10.859198)",Point 1092,10.859198,106.774734
"POINT (106.7751312256 10.8584594727)",Point 1093,10.8584594727,106.7751312256
"POINT (106.7884140015 10.8614253998)",Point 1094,10.8614253998,106.7884140015
"POINT (106.77537 10.859354)",Point 1095,10.859354,106.77537
"POINT (106.78264 10.864484)",Point 1096,10.864484,106.78264
"POINT (106.77353 10.869099)",Point 1097,10.869099,106.77353
"POINT (106.79025 10.870481)",Point 1098,10.870481,106.79025
"POINT (106.78264 10.864677)",Point 1099,10.864677,106.78264
"POINT (106.788765 10.861673)",Point 1100,10.861673,106.788765
"POINT (106.77982 10.860234)",Point 1101,10.860234,106.77982
"POINT (106.7994 10.867111)",Point 1102,10.867111,106.7994
"POINT (106.799515 10.872463)",Point 1103,10.872463,106.799515
"POINT (106.78711 10.864792)",Point 1104,10.864792,106.78711
"POINT (106.7848 10.866556)",Point 1105,10.866556,106.7848
"POINT (106.7754 10.85805)",Point 1106,10.85805,106.7754
"POINT (106.76879 10.855704)",Point 1107,10.855704,106.76879
"POINT (106.77866 10.857559)",Point 1108,10.857559,106.77866
"POINT (106.7737884521 10.8567962646)",Point 1109,10.8567962646,106.7737884521
"POINT (106.78654 10.859859)",Point 1110,10.859859,106.78654
"POINT (106.78578 10.865922)",Point 1111,10.865922,106.78578
"POINT (106.791954 10.871415)",Point 1112,10.871415,106.791954
"POINT (106.764725 10.8705845)",Point 1113,10.8705845,106.764725
"POINT (106.76725 10.862081)",Point 1114,10.862081,106.76725
"POINT (106.77379 10.857824)",Point 1115,10.857824,106.77379
"POINT (106.7640533447 10.8601503372)",Point 1116,10.8601503372,106.7640533447
"POINT (106.78306 10.863991)",Point 1117,10.863991,106.78306
"POINT (106.789665 10.86927)",Point 1118,10.86927,106.789665
"POINT (106.78762 10.861528)",Point 1119,10.861528,106.78762
"POINT (106.76649 10.862351)",Point 1120,10.862351,106.76649
"POINT (106.76782 10.8640585)",Point 1121,10.8640585,106.76782
"POINT (106.7639694214 10.8607158661)",Point 1122,10.8607158661,106.7639694214
,Point 1123,,
"POINT (106.77188 10.85609)",Point 1124,10.85609,106.77188
"POINT (106.77558 10.856366)",Point 1125,10.856366,106.77558
"POINT (106.77599 10.858989)",Point 1126,10.858989,106.77599
"POINT (106.7979 10.8682375)",Point 1127,10.8682375,106.7979
"POINT (106.76375 10.87236)",Point 1128,10.87236,106.76375
"POINT (106.76577 10.861576)",Point 1129,10.861576,106.76577
"POINT (106.80625 10.851042)",Point 1130,10.851042,106.80625
"POINT (106.800064 10.867284)",Point 1131,10.867284,106.800064
"POINT (106.8025588989 10.8678340912)",Point 1132,10.8678340912,106.8025588989
"POINT (106.77387 10.868877)",Point 1133,10.868877,106.77387
"POINT (106.798355 10.871572)",Point 1134,10.871572,106.798355
"POINT (106.77026 10.854498)",Point 1135,10.854498,106.77026
"POINT (106.77901 10.860982)",Point 1136,10.860982,106.77901
"POINT (106.80121 10.86945)",Point 1137,10.86945,106.80121
"POINT (106.7638320923 10.8603038788)",Point 1138,10.8603038788,106.7638320923
"POINT (106.771904 10.854971)",Point 1139,10.854971,106.771904
"POINT (106.77978 10.862239)",Point 1140,10.862239,106.77978
"POINT (106.77934 10.859597)",Point 1141,10.859597,106.77934
"POINT (106.7695 10.859916)",Point 1142,10.859916,106.7695
"POINT (106.78162 10.859575)",Point 1143,10.859575,106.78162
"POINT (106.80094 10.871987)",Point 1144,10.871987,106.80094
"POINT (106.76929 10.857545)",Point 1145,10.857545,106.76929
"POINT (106.7918395996 10.8714094162)",Point 1146,10.8714094162,106.7918395996
"POINT (106.77396 10.869262)",Point 1147,10.869262,106.77396
"POINT (106.7688674927 10.8584775925)",Point 1148,10.8584775925,106.7688674927
"POINT (106.79074 10.865657)",Point 1149,10.865657,106.79074
"POINT (106.78409 10.86341)",Point 1150,10.86341,106.78409
"POINT (106.76623 10.862593)",Point 1151,10.862593,106.76623
"POINT (106.77146 10.856527)",Point 1152,10.856527,106.77146
"POINT (106.769684 10.8602085)",Point 1153,10.8602085,106.769684
"POINT (106.78149 10.865119)",Point 1154,10.865119,106.78149
"POINT (106.77261 10.855395)",Point 1155,10.855395,106.77261
"POINT (106.76193 10.864324)",Point 1156,10.864324,106.76193
"POINT (106.789696 10.860258)",Point 1157,10.860258,106.789696
"POINT (106.77422 10.868387)",Point 1158,10.868387,106.77422
"POINT (106.77422 10.868407)",Point 1159,10.868407,106.77422
"POINT (106.78738 10.859418)",Point 1160,10.859418,106.78738
"POINT (106.7716 10.856389)",Point 1161,10.856389,106.7716
"POINT (106.782425 10.864057)",Point 1162,10.864057,106.782425
"POINT (106.78211 10.864498)",Point 1163,10.864498,106.78211
"POINT (106.78655 10.861272)",Point 1164,10.861272,106.78655
"POINT (106.789925 10.864384)",Point 1165,10.864384,106.789925
"POINT (106.767075 10.856902)",Point 1166,10.856902,106.767075
"POINT (106.78262 10.863734)",Point 1167,10.863734,106.78262
"POINT (106.77032 10.860806)",Point 1168,10.860806,106.77032
"POINT (106.767166 10.861762)",Point 1169,10.861762,106.767166
"POINT (106.77154 10.860573)",Point 1170,10.860573,106.77154
"POINT (106.7616500854 10.8645439148)",Point 1171,10.8645439148,106.7616500854
"POINT (106.7925949097 10.8657836914)",Point 1172,10.8657836914,106.7925949097
"POINT (106.77392 10.86037)",Point 1173,10.86037,106.77392
"POINT (106.79117 10.860908)",Point 1174,10.860908,106.79117
"POINT (106.76785 10.864024)",Point 1175,10.864024,106.76785
"POINT (106.78473 10.86651)",Point 1176,10.86651,106.78473
"POINT (106.76499 10.86947)",Point 1177,10.86947,106.76499
"POINT (106.76802 10.854867)",Point 1178,10.854867,106.76802
"POINT (106.78215 10.860986)",Point 1179,10.860986,106.78215
"POINT (106.78384 10.863823)",Point 1180,10.863823,106.78384
"POINT (106.79025 10.870481)",Point 1181,10.870481,106.79025
"POINT (106.77169 10.8545475)",Point 1182,10.8545475,106.77169
"POINT (106.76335 10.871048)",Point 1183,10.871048,106.76335
"POINT (106.7745437622 10.8564186096)",Point 1184,10.8564186096,106.7745437622
"POINT (106.77856 10.860126)",Point 1185,10.860126,106.77856
"POINT (106.76552 10.85804)",Point 1186,10.85804,106.76552
"POINT (106.769875 10.858804)",Point 1187,10.858804,106.769875
"POINT (106.77275 10.8573675)",Point 1188,10.8573675,106.77275
"POINT (106.78125 10.858956)",Point 1189,10.858956,106.78125
"POINT (106.769875 10.859776)",Point 1190,10.859776,106.769875
"POINT (106.76775 10.856953)",Point 1191,10.856953,106.76775
"POINT (106.76515 10.869637)",Point 1192,10.869637,106.76515
"POINT (106.77103 10.8556385)",Point 1193,10.8556385,106.77103
"POINT (106.80106 10.870188)",Point 1194,10.870188,106.80106
"POINT (106.76693 10.85675)",Point 1195,10.85675,106.76693
"POINT (106.789795 10.860048)",Point 1196,10.860048,106.789795
"POINT (106.77971 10.860285)",Point 1197,10.860285,106.77971
"POINT (106.79221 10.861488)",Point 1198,10.861488,106.79221
"POINT (106.7917251587 10.8638563156)",Point 1199,10.8638563156,106.7917251587
"POINT (106.77308 10.85756)",Point 1200,10.85756,106.77308
"POINT (106.78784 10.861359)",Point 1201,10.861359,106.78784
"POINT (106.79111 10.860869)",Point 1202,10.860869,106.79111
"POINT (106.79058 10.871153)",Point 1203,10.871153,106.79058
"POINT (106.77699 10.857824)",Point 1204,10.857824,106.77699
"POINT (106.77107 10.860531)",Point 1205,10.860531,106.77107
"POINT (106.81106 10.878392)",Point 1206,10.878392,106.81106
"POINT (106.793686 10.865702)",Point 1207,10.865702,106.793686
"POINT (106.78906 10.866405)",Point 1208,10.866405,106.78906
"POINT (106.791336 10.866404)",Point 1209,10.866404,106.791336
"POINT (106.78199 10.864536)",Point 1210,10.864536,106.78199
"POINT (106.78911 10.8693075)",Point 1211,10.8693075,106.78911
"POINT (106.7659 10.858722)",Point 1212,10.858722,106.7659
"POINT (106.78372 10.860439)",Point 1213,10.860439,106.78372
"POINT (106.77291 10.856962)",Point 1214,10.856962,106.77291
"POINT (106.78735 10.859426)",Point 1215,10.859426,106.78735
"POINT (106.76808 10.863822)",Point 1216,10.863822,106.76808
"POINT (106.77453 10.858016)",Point 1217,10.858016,106.77453
"POINT (106.764854 10.86941)",Point 1218,10.86941,106.764854
"POINT (106.77626 10.858396)",Point 1219,10.858396,106.77626
"POINT (106.8005 10.8665285)",Point 1220,10.8665285,106.8005
"POINT (106.7631 10.87106)",Point 1221,10.87106,106.7631
"POINT (106.80169 10.8672905)",Point 1222,10.8672905,106.80169
"POINT (106.78818 10.860061)",Point 1223,10.860061,106.78818
"POINT (106.7911453247 10.863817215)",Point 1224,10.863817215,106.7911453247
"POINT (106.77274 10.855284)",Point 1225,10.855284,106.77274
"POINT (106.7912 10.866143)",Point 1226,10.866143,106.7912
"POINT (106.76448 10.868902)",Point 1227,10.868902,106.76448
"POINT (106.7638320923 10.8603916168)",Point 1228,10.8603916168,106.7638320923
"POINT (106.78613 10.8614235)",Point 1229,10.8614235,106.78613
"POINT (106.77253 10.857988)",Point 1230,10.857988,106.77253
"POINT (106.782326 10.864359)",Point 1231,10.864359,106.782326
"POINT (106.767296 10.8598995)",Point 1232,10.8598995,106.767296
"POINT (106.76604 10.861247)",Point 1233,10.861247,106.76604
"POINT (106.766785 10.858562)",Point 1234,10.858562,106.766785
"POINT (106.77121 10.853985)",Point 1235,10.853985,106.77121
"POINT (0.0 0.0)",Point 1236,0.0,0.0
"POINT (106.779526 10.868856)",Point 1237,10.868856,106.779526
"POINT (106.76747 10.86024)",Point 1238,10.86024,106.76747
"POINT (106.77201 10.858181)",Point 1239,10.858181,106.77201
"POINT (106.7648 10.862138)",Point 1240,10.862138,106.7648
"POINT (106.76538 10.862417)",Point 1241,10.862417,106.76538
"POINT (106.779854 10.884309)",Point 1242,10.884309,106.779854
"POINT (106.8004 10.866615)",Point 1243,10.866615,106.8004
"POINT (106.77394 10.869315)",Point 1244,10.869315,106.77394
"POINT (106.76966 10.855064)",Point 1245,10.855064,106.76966
"POINT (106.782166 10.86094)",Point 1246,10.86094,106.782166
"POINT (106.7691268921 10.8596572876)",Point 1247,10.8596572876,106.7691268921
"POINT (106.7673 10.859911)",Point 1248,10.859911,106.7673
"POINT (106.77987 10.864783)",Point 1249,10.864783,106.77987
"POINT (106.76626 10.86172)",Point 1250,10.86172,106.76626
"POINT (106.764015 10.873044)",Point 1251,10.873044,106.764015
"POINT (106.78905 10.866431)",Point 1252,10.866431,106.78905
"POINT (106.77126 10.854066)",Point 1253,10.854066,106.77126
"POINT (106.78937 10.865342)",Point 1254,10.865342,106.78937
"POINT (106.80007 10.866685)",Point 1255,10.866685,106.80007
"POINT (106.764565 10.872796)",Point 1256,10.872796,106.764565
"POINT (106.798065 10.867015)",Point 1257,10.867015,106.798065
"POINT (106.78679 10.860382)",Point 1258,10.860382,106.78679
"POINT (106.76976 10.856177)",Point 1259,10.856177,106.76976
"POINT (106.76272 10.868584)",Point 1260,10.868584,106.76272
"POINT (106.80106 10.871373)",Point 1261,10.871373,106.80106
"POINT (106.79118 10.866142)",Point 1262,10.866142,106.79118
"POINT (106.79147 10.862892)",Point 1263,10.862892,106.79147
"POINT (106.76516 10.858271)",Point 1264,10.858271,106.76516
"POINT (106.7712 10.860666)",Point 1265,10.860666,106.7712
"POINT (106.79 10.862293)",Point 1266,10.862293,106.79
"POINT (106.79295 10.862128)",Point 1267,10.862128,106.79295
"POINT (106.77299 10.8573475)",Point 1268,10.8573475,106.77299
"POINT (106.76798 10.85579)",Point 1269,10.85579,106.76798
"POINT (106.773796 10.85794)",Point 1270,10.85794,106.773796
"POINT (106.78939 10.865486)",Point 1271,10.865486,106.78939
"POINT (106.7676 10.861711)",Point 1272,10.861711,106.7676
"POINT (106.799774 10.870915)",Point 1273,10.870915,106.799774
"POINT (106.77109 10.854531)",Point 1274,10.854531,106.77109
"POINT (0.0 0.0)",Point 1275,0.0,0.0
"POINT (106.77225 10.861467)",Point 1276,10.861467,106.77225
"POINT (106.79259 10.871362)",Point 1277,10.871362,106.79259
"POINT (106.7676 10.861557)",Point 1278,10.861557,106.7676
"POINT (106.772385 10.857666)",Point 1279,10.857666,106.772385
"POINT (106.78268 10.864737)",Point 1280,10.864737,106.78268
"POINT (106.80017 10.867387)",Point 1281,10.867387,106.80017
"POINT (106.78284 10.866878)",Point 1282,10.866878,106.78284
"POINT (106.78026 10.864204)",Point 1283,10.864204,106.78026
"POINT (106.767 10.859206)",Point 1284,10.859206,106.767
"POINT (106.789696 10.862585)",Point 1285,10.862585,106.789696
"POINT (106.77435 10.860215)",Point 1286,10.860215,106.77435
"POINT (106.76843 10.856584)",Point 1287,10.856584,106.76843
"POINT (106.783554 10.860386)",Point 1288,10.860386,106.783554
"POINT (106.76575 10.870181)",Point 1289,10.870181,106.76575
"POINT (106.80263 10.868093)",Point 1290,10.868093,106.80263
"POINT (106.7899 10.862086)",Point 1291,10.862086,106.7899
"POINT (106.767845 10.856912)",Point 1292,10.856912,106.767845
"POINT (106.79818 10.868463)",Point 1293,10.868463,106.79818
"POINT (106.78842 10.862025)",Point 1294,10.862025,106.78842
"POINT (106.761986 10.864362)",Point 1295,10.864362,106.761986
"POINT (106.801 10.87134)",Point 1296,10.87134,106.801
"POINT (106.76235 10.863836)",Point 1297,10.863836,106.76235
"POINT (106.76175 10.859289)",Point 1298,10.859289,106.76175
"POINT (106.791557312 10.8642311096)",Point 1299,10.8642311096,106.791557312
"POINT (106.76346 10.870245)",Point 1300,10.870245,106.76346
"POINT (106.784805 10.86653)",Point 1301,10.86653,106.784805
"POINT (106.76603 10.861655)",Point 1302,10.861655,106.76603
"POINT (106.7694 10.856704)",Point 1303,10.856704,106.7694
"POINT (106.7689361572 10.8585357666)",Point 1304,10.8585357666,106.7689361572
"POINT (106.7609 10.863715)",Point 1305,10.863715,106.7609
"POINT (106.77706 10.85781)",Point 1306,10.85781,106.77706
"POINT (106.7880554199 10.8612012863)",Point 1307,10.8612012863,106.7880554199
"POINT (106.764946 10.870301)",Point 1308,10.870301,106.764946
"POINT (106.79139 10.863335)",Point 1309,10.863335,106.79139
"POINT (106.76205 10.864297)",Point 1310,10.864297,106.76205
"POINT (106.79185 10.865596)",Point 1311,10.865596,106.79185
"POINT (106.765526 10.858284)",Point 1312,10.858284,106.765526
"POINT (106.76301 10.859626)",Point 1313,10.859626,106.76301
