grid_id,grid_size_m,grid_area_km2,longitude_epsg4326,latitude_epsg4326,x_epsg32648,y_epsg32648,local_household_proxy_count,density_ratio_to_vnu_max,grid_population_density,grid_population
69.0,50,0.0025097196673200444,106.76661974663067,10.87728667394432,693100.3268957946,1202972.9216585418,398.0,0.6791808873720137,13839.034117465108,34.73209610131527
70.0,50,0.0025097195691353865,106.76662240823889,10.877738662102637,693100.326896216,1203022.9217152162,371.0,0.6331058020477816,12901.561953717473,32.379302507657314
71.0,50,0.002509719471002663,106.76662506985627,10.878190649322674,693100.3268854122,1203072.92166957,362.0,0.6177474402730375,12589.071232468263,31.595037193965094
72.0,50,0.002509719372784508,106.7666277316456,10.878642636439341,693100.3268806408,1203122.921614064,336.0,0.5733788395904437,11686.320259970542,29.329384353012156
73.0,50,0.0025097192745517395,106.76663039338,10.87909462466912,693100.3268563168,1203172.9216831187,303.0,0.5170648464163823,10540.520948723437,26.453748588827597
74.0,50,0.0025097191763791323,106.7666330554972,10.879546612730937,693100.3268611209,1203222.9217353018,261.0,0.4453924914675768,9082.23091622712,22.793849094758617
75.0,50,0.0019991270936243924,106.76667064587168,10.879966857116463,693104.1662257779,1203269.432576001,233.0,0.39761092150170646,8110.037561229573,16.21299581896553
76.0,50,2.306500421712125E-4,106.76680483334164,10.880292522827506,693118.6280490997,1203305.5427368768,203.0,0.3464163822525597,7068.4018237322025,1.6303271787269078
77.0,50,2.2559973196163057E-4,106.76716865737929,10.872046597689616,693163.7173607963,1202393.620305735,312.0,0.5324232081911263,10853.011669972648,2.448436523722278
78.0,50,0.0024669082989391255,106.76705094003688,10.872315788774545,693150.6729507037,1202423.3229836137,326.0,0.5563139931740614,11339.10834747142,27.972540484947157
79.0,50,0.002509719449971483,106.76705041396542,10.87276416648992,693150.3268026784,1202472.9216253057,340.0,0.5802047781569966,11825.205024970192,29.677947051068205
80.0,50,0.0025097193518569235,106.76705307555672,10.873216154498301,693150.3268543936,1202522.921662678,357.0,0.6092150170648464,12415.465276218702,31.15933346603374
81.0,50,0.0025097192536546746,106.76705573675513,10.873668142271189,693150.3268504676,1202572.9216752148,382.0,0.6518771331058021,13283.49505746651,33.33784330155041
82.0,50,0.0025097191555373786,106.76705839800609,10.874120130093507,693150.3268394199,1202622.9216947171,421.0,0.7184300341296929,14637.621516213092,36.73631911074609
83.0,50,0.002509719057404681,106.76706105974102,10.874572118072217,693150.3268683554,1202672.9217332918,463.0,0.7901023890784983,16095.91154870941,40.3962159600961
84.0,50,0.0025097189591880664,106.76706372086385,10.875024104778051,693150.3268183474,1202722.9216321378,479.0,0.8174061433447098,16651.450608708004,41.79046129065815
85.0,50,0.002509718861024838,106.76706638231902,10.875476092660927,693150.3267910845,1202772.9216628624,477.0,0.8139931740614335,16582.00822620818,41.61617879898369
86.0,50,0.0025097187628928225,106.76706904512751,10.875928080078564,693150.3268992559,1202822.9216444492,478.0,0.8156996587030717,16616.729417458093,41.703317596907695
87.0,50,0.0025097186647203046,106.76707170694614,10.87638006830319,693150.3268858423,1202872.921716138,473.0,0.8071672354948806,16443.12346120853,41.26761385689539
88.0,50,0.0025097185665365015,106.76707436956104,10.876832055243982,693150.3269474825,1202922.9216477827,449.0,0.7662116040955631,15609.814871210636,39.176242202474924
89.0,50,0.002509718468428955,106.76707703177433,10.877284042787315,693150.3269519877,1202972.9216472886,444.0,0.757679180887372,15436.208914961073,38.740538596405486
90.0,50,0.002509718370287101,106.76707969406685,10.877736031039865,693150.3269518638,1203022.9217267628,402.0,0.6860068259385665,13977.918882464757,35.08063979770475
91.0,50,0.0025097182720640195,106.76708235642721,10.878188017801778,693150.3269472813,1203072.9216428525,377.0,0.643344709897611,13109.88910121695,32.90212822205712
92.0,50,0.00250971817383075,106.76708501892342,10.878640005220381,693150.3269442946,1203122.921633136,375.0,0.6399317406143344,13040.446718717123,32.727846124835935
93.0,50,0.0025097180756620246,106.7670876820003,10.879091993194784,693150.3269916014,1203172.921686736,339.0,0.5784982935153583,11790.483833720278,29.590790398288668
94.0,50,0.0025097179775377377,106.7670903442335,10.879543980613256,693150.3269341872,1203222.921679767,286.0,0.4880546075085324,9950.260697474927,24.972348153640013
95.0,50,0.002509717879310975,106.76709300726338,10.879995968265968,693150.3269508923,1203272.9217006825,263.0,0.44880546075085326,9151.673298726942,22.96811810342786
96.0,50,0.002184827711941183,106.76711873092137,10.880426375023267,693152.8622197198,1203320.5491538867,230.0,0.3924914675767918,8005.873987479837,17.491455346155007
97.0,50,3.904079105459883E-4,106.76724646131963,10.88076272614098,693166.6110862268,1203357.8372440129,215.0,0.36689419795221845,7485.056118731151,2.9222251196332936
98.0,50,0.001112714778080858,106.76753492273434,10.871977342796365,693203.8091579512,1202386.1924884836,307.0,0.5238907849829352,10679.405713723087,11.883132558780833
99.0,50,0.002509718348842768,106.76750503026514,10.872309548534458,693200.3268410753,1202422.921651301,328.0,0.5597269624573379,11408.550729971244,28.632249100712386
100.0,50,0.0025097182507214026,106.76750769283584,10.872761536623763,693200.3269373903,1202472.9217087273,352.0,0.6006825938566553,12241.859319969142,30.723617758090455
101.0,50,0.0025097181526369194,106.76751035575606,10.873213523755078,693200.3270597011,1202522.9216618692,369.0,0.6296928327645052,12832.11957121765,32.20500342469242
102.0,50,0.0025097180544723205,106.76751301728511,10.87366551101674,693200.3270169814,1202572.9216300084,398.0,0.6791808873720137,13839.034117465108,34.7320737810606
103.0,50,0.0025097179562903107,106.76751567920604,10.874117499326665,693200.3270035953,1202622.921715819,427.0,0.7286689419795221,14845.948663712565,37.259143939483565
104.0,50,0.0025097178581343573,106.76751834115683,10.874569486872527,693200.3269811276,1202672.9217185932,473.0,0.8071672354948806,16443.12346120853,41.26760059410307
105.0,50,0.002509717760014923,106.76752100334778,10.875021473210296,693200.3269728582,1202722.9215893468,487.0,0.8310580204778157,16929.220138707307,42.487564445316025
106.0,50,0.0025097176618539903,106.76752366570334,10.875473461471742,693200.3269685097,1202772.9216744648,499.0,0.8515358361774744,17345.874433706253,43.533247426574164
107.0,50,0.0025097175636943454,106.7675263280931,10.875925449421274,693200.3269552629,1202822.9217265656,494.0,0.8430034129692833,17172.26847745669,43.097543806347815
108.0,50,0.0025097174655202364,106.76752899076094,10.876377435975328,693200.3269604812,1202872.921625942,488.0,0.8327645051194539,16963.941329957215,42.57469983985421
109.0,50,0.002509717367364152,106.76753165264809,10.876829424154103,693200.326866456,1202922.9217060106,477.0,0.8139931740614335,16582.00822620818,41.616154031089906
110.0,50,0.002509717269096502,106.76753431560248,10.877281410669832,693200.3268773529,1202972.9216042594,454.0,0.7747440273037542,15783.420827460197,39.611923816094254
111.0,50,0.002509717170909311,106.76753697829174,10.877733399300565,693200.3268450599,1203022.921737763,427.0,0.7286689419795221,14845.948663712565,37.25913227975756
112.0,50,0.0025097170727573746,106.76753964152813,10.87818538585272,693200.326861089,1203072.9216431507,408.0,0.6962457337883959,14186.246029964232,35.60346385973776
113.0,50,0.002509716974562069,106.76754230519609,10.878637373567324,693200.326910716,1203122.9216788665,389.0,0.6638225255972696,13526.543396215897,33.947795568633495
114.0,50,0.0025097168764198693,106.76754496868321,10.879089361179041,693200.3269277983,1203172.921704551,355.0,0.60580204778157,12346.022893718879,30.985022013032342
115.0,50,0.0025097167781950556,106.7675476323963,10.879541347909987,693200.3269573146,1203222.9216344142,312.0,0.5324232081911263,10853.011669972648,27.237985482077093
116.0,50,0.0025097166799804347,106.76755029560942,10.879993336075417,693200.3269184039,1203272.9217241057,283.0,0.48293515358361777,9846.09712372519,24.710914184120494
117.0,50,0.0025097165817823315,106.76755295867031,10.880445322393015,693200.3268511997,1203322.9216107603,262.0,0.447098976109215,9116.952107477031,22.88096587945048
118.0,50,0.0023292772358306443,106.7675690729689,10.880884459817622,693201.8057568553,1203371.5087368577,235.0,0.40102389078498296,8179.479943729399,19.052276433862207
119.0,50,6.014340742962655E-4,106.76768780728057,10.881234356329067,693214.5622153354,1203410.2895056603,228.0,0.3890784982935154,7936.431604980012,4.773240395556778
120.0,50,0.0020426403962241144,106.76797722164824,10.871893712224637,693252.2237031767,1202377.2228962593,301.0,0.5136518771331058,10471.07856622361,21.388648071404827
121.0,50,0.0025097171493468394,106.76796230851986,10.872306917570874,693250.3269968336,1202422.9216762648,328.0,0.5597269624573379,11408.550729971244,28.632235416202235
122.0,50,0.0025097170512142666,106.76796497012084,10.872758905210185,693250.326912143,1202472.9216952426,341.0,0.5819112627986348,11859.926216220105,29.765059050990697
123.0,50,0.002509716953072477,106.76796763192185,10.873210892899582,693250.3268364491,1202522.921721352,369.0,0.6296928327645052,12832.11957121765,32.20498803173806
124.0,50,0.0025097168549266437,106.76797029551075,10.87366287954499,693250.326944072,1202572.9216345795,406.0,0.6928327645051194,14116.803647464405,35.429180051731336
125.0,50,0.002509716756762895,106.76797295778046,10.874114867096049,693250.3268940311,1202622.9216486136,444.0,0.757679180887372,15436.208914961073,38.740512174770586
126.0,50,0.0025097166586072837,106.76797561989227,10.874566854831102,693250.3268137651,1202672.9216843646,481.0,0.8208191126279863,16720.89299120783,41.964703686824066
127.0,50,0.0025097165604370747,106.76797828347516,10.875018842204401,693250.3268817374,1202722.9216825,499.0,0.8515358361774744,17345.874433706253,43.53322832153465
128.0,50,0.0025097164622877818,106.76798094710966,10.875470829172011,693250.3269427713,1202772.921637256,509.0,0.8686006825938567,17693.08634620538,44.404630071750816
129.0,50,0.002509716364159364,106.76798360965678,10.875922816931574,693250.3268715624,1202822.921680389,506.0,0.863481228668942,17588.92277245564,44.14320730996721
130.0,50,0.002509716265921273,106.76798627293789,10.876374804224286,693250.3268680632,1202872.9216738113,511.0,0.8720136518771331,17762.5287287052,44.57890727432535
131.0,50,0.0025097161677678313,106.76798893703364,10.876826792030142,693250.3269404639,1202922.921725981,506.0,0.863481228668942,17588.92277245564,44.143203855651706
132.0,50,0.0025097160696169077,106.76799160055064,10.877278778147572,693250.3269378315,1202972.9215924747,493.0,0.841296928327645,17137.54728620678,43.010377818012785
133.0,50,0.0025097159714440693,106.76799426360849,10.877730765996986,693250.3268710366,1203022.921651731,458.0,0.7815699658703071,15922.305592459847,39.960464647609705
134.0,50,0.0025097158733610766,106.76799692746047,10.878182754198304,693250.3268780025,1203072.9217518852,428.0,0.7303754266211604,14880.669854962478,37.346253341245
135.0,50,0.0025097157751334098,106.76799959180688,10.87863474071764,693250.3269272703,1203122.9216677602,403.0,0.6877133105802048,14012.640073714669,35.16774384426829
136.0,50,0.002509715676818281,106.76800225524305,10.879086728007321,693250.326863674,1203172.9216697349,360.0,0.6143344709897611,12519.62884996844,31.420708792712222
137.0,50,0.0025097155786612964,106.76800491909853,10.879538715249524,693250.3268331136,1203222.92166819,333.0,0.568259385665529,11582.156686220806,29.067919069904452
138.0,50,0.002509715480501874,106.76800758372956,10.87999070270882,693250.3268743663,1203272.9216926189,301.0,0.5136518771331058,10471.07856622361,26.27942797520276
139.0,50,0.0025097153823134296,106.7680102485853,10.880442689355274,693250.3269278695,1203322.9216287406,283.0,0.48293515358361777,9846.09712372519,24.710901407165128
140.0,50,0.002509715284094986,106.768012913463,10.88089467688942,693250.3269703586,1203372.921664537,260.0,0.44368600682593856,9047.509724977206,22.706673439773315
141.0,50,0.00243704960140088,106.76802134191738,10.881341051317916,693250.9607843606,1203422.3044585458,248.0,0.4232081911262799,8630.855429978259,21.03382278537714
142.0,50,8.670498198208962E-4,106.7681281361652,10.881706259484918,693262.401811278,1203462.7714095768,230.0,0.3924914675767918,8005.873987479837,6.941491598353192
143.0,50,4.628517287082999E-4,106.7684918213325,10.871570164852642,693308.6981662456,1202341.760095684,270.0,0.46075085324232085,9394.72163747633,4.348363150639189
144.0,50,0.00250971364551953,106.76841692230764,10.871852298949404,693300.3269987542,1202372.9217431594,294.0,0.5017064846416383,10228.030227474226,25.66942702867829
145.0,50,0.002509715949439005,106.76841958446786,10.872304285706306,693300.3269133548,1202422.9216753673,313.0,0.5341296928327645,10887.73286122256,27.32511681504143
146.0,50,0.002509715851335075,106.76842224760242,10.872756272562611,693300.3269215783,1202472.9216206553,343.0,0.5853242320819113,11929.36859871993,29.939325468626297
147.0,50,0.0025097157531674442,106.76842491014207,10.873208260988362,693300.3268508997,1202522.921740639,377.0,0.643344709897611,13109.88910121695,32.902095199602364
148.0,50,0.0025097156550117333,106.7684275731148,10.87366024782736,693300.3268157524,1202572.9216868384,409.0,0.6979522184300341,14220.967221214141,35.69058406448983
149.0,50,0.002509715556854111,106.76843023707322,10.874112234404178,693300.3268757008,1202622.9216061276,456.0,0.7781569965870307,15852.863209960024,39.78617741871687
150.0,50,0.002509715458719478,106.76843290131089,10.874564222753463,693300.3269521964,1202672.9217231271,487.0,0.8310580204778157,16929.220138707307,42.48752548617883
151.0,50,0.002509715360536198,106.76843556450531,10.875016209486253,693300.3269028217,1202722.9216621122,511.0,0.8720136518771331,17762.5287287052,44.57889119239695
152.0,50,0.0025097152623825667,106.76843822766057,10.87546819666582,693300.3268360323,1202772.9216519585,524.0,0.89419795221843,18213.904214954062,45.71171339584437
153.0,50,0.0025097151642013097,106.76844089229083,10.87592018413087,693300.3269174865,1202822.9216757887,522.0,0.8907849829351536,18144.46183245424,45.537431007182285
154.0,50,0.002509715066037649,106.7684435560195,10.876372171100455,693300.3268878385,1202872.921645702,536.0,0.9146757679180887,18630.558509953007,46.75739338112499
155.0,50,0.0025097149678944366,106.76844621920655,10.876824159044368,693300.3267854962,1202922.9217245136,528.0,0.9010238907849829,18352.78897995371,46.0602692055979
156.0,50,0.002509714869738553,106.76844888387737,10.877276145478627,693300.3268335145,1202972.9216387388,515.0,0.878839590443686,17901.41349370485,44.92744363448944
157.0,50,0.002509714771513205,106.76845154942622,10.877728132937731,693300.3269640275,1203022.9216683558,489.0,0.8344709897610921,16998.66252120713,42.661794425441435
158.0,50,0.0025097146733217513,106.76845421369067,10.878180120585986,693300.3269411403,1203072.9217195425,444.0,0.757679180887372,15436.208914961073,38.740480014337834
159.0,50,0.0025097145751901547,106.76845687700708,10.878632106792164,693300.326802682,1203122.9216120697,407.0,0.6945392491467577,14151.524838714318,35.51628814888683
160.0,50,0.0025097144770820645,106.76845954221614,10.87908409488841,693300.3268570947,1203172.9217163448,364.0,0.621160409556314,12658.51361496809,31.769254877825833
161.0,50,0.002509714378803352,106.76846220790453,10.879536081742472,693300.3269518723,1203222.921684981,338.0,0.5767918088737202,11755.762642470369,29.503606537607173
162.0,50,0.002509714280558871,106.76846487228636,10.879988068616012,693300.3268909354,1203272.9216564049,323.0,0.5511945392491467,11234.944773721683,28.196501339899562
163.0,50,0.002509714182335967,106.76846753709448,10.880440056041275,693300.3268634068,1203322.9216905963,308.0,0.5255972696245734,10714.126904972998,26.889396244758096
164.0,50,0.002509714084128291,106.76847020243935,10.880892042892098,693300.3268820874,1203372.9216630512,298.0,0.5085324232081911,10366.914992473874,26.017992565572417
165.0,50,0.002509713985980887,106.76847286772437,10.881344030280184,693300.3268810338,1203422.9216963646,283.0,0.48293515358361777,9846.09712372519,24.710887658739296
166.0,50,0.002496733446138673,106.7684766409621,10.881794920194142,693300.4487136886,1203472.8010358862,247.0,0.42150170648464164,8596.134238728346,21.46225586133086
167.0,50,0.0012059974755676485,106.76856933853402,10.882182514126967,693310.3339501129,1203515.7353213415,217.0,0.3703071672354949,7554.498501230976,9.110706121664142
168.0,50,9.041057078892779E-6,106.76869674303447,10.882487118346784,693324.0673735187,1203549.5115074224,217.0,0.3703071672354949,7554.498501230976,0.0683006521520392
169.0,50,0.0013927748644945856,106.76889754175741,10.871493451496422,693353.1088928215,1202333.5325198774,263.0,0.44880546075085326,9151.673298726942,12.746220538533134
170.0,50,0.0025097148473469904,106.7688741966819,10.871849665517287,693350.3268318768,1202372.921631179,283.0,0.48293515358361777,9846.09712372519,24.710896139833608
171.0,50,0.002509714749284741,106.76887686054917,10.872301653686684,693350.3268569474,1202422.9217326746,301.0,0.5136518771331058,10471.07856622361,26.279420318570715
172.0,50,0.0025097146511386306,106.76887952494958,10.872753640104309,693350.326928593,1202472.9216421954,328.0,0.5597269624573379,11408.550729971244,28.63220691526715
173.0,50,0.0025097145529709253,106.76888218878815,10.873205627365989,693350.3269254143,1202522.9216461906,378.0,0.6450511945392492,13144.610292466861,32.98921974413549
174.0,50,0.0025097144549106375,106.76888485254628,10.873657615261349,693350.326900185,1202572.9217216962,421.0,0.7184300341296929,14637.621516213092,36.73625030475096
175.0,50,0.00250971435676957,106.76888751652604,10.874109601520795,693350.3268873936,1202622.921617844,462.0,0.78839590443686,16061.190357459496,40.309000026925084
176.0,50,0.0025097142586005474,106.76889018022365,10.874561589720459,693350.3268296547,1202672.9217299013,493.0,0.841296928327645,17137.54728620678,43.01034678163427
177.0,50,0.0025097141604716903,106.76889284487638,10.87501357608627,693350.3268646811,1202722.9216411726,527.0,0.8993174061433447,18318.067788703796,45.97311412179026
178.0,50,0.002509714062315597,106.76889550978552,10.875465563373073,693350.3269143,1202772.921655951,529.0,0.9027303754266212,18387.510171203623,46.1473928476408
